INDEX,BRANCH_ID,BRANCH_NAME,CATEGORY_ID,SUBCATEGORY_ID,ASSET_DESCRIPTION,ASSET_MANUFACTURER,ASSET_TAGS,ASSET_TYPE,SERVICE_TYPE,STATUS
1,11200,AA,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140736,,WARRANTY,
2,11200,AA,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140737,,WARRANTY,
3,11200,AA,COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS001233036114302,,WARRANTY,
4,11200,AA,COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS00123303E104302,,WARRANTY,
5,11200,CUDDALORE(HO) BRANCH,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701505Q,,AMC,
6,11235,ANNAMALAI NAGAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,87782BS,,AMC,WORKING
7,11235,ANNAMALAI NAGAR,COMPUTER ,CPU,Vostro 200s Seris,DELL,BIBQ2BS,,AMC,WORKING
8,11235,ANNAMALAI NAGAR,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009575,,,WORKING
9,11235,ANNAMALAI NAGAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-895-03GS,,AMC,WORKING
10,11235,ANNAMALAI NAGAR,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-9GYU,,AMC,WORKING
11,11235,ANNAMALAI NAGAR,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,RJLY080057,,AMC,WORKING
12,11202,ANNAMALAI NAGAR,SCANNER,SCANNER,J232A,EPSON V39,VCJY000137,,AMC,WORKING
13,11200,CUDDALORE(HO),UPS,UPS,UPS 3000,NUMERIC,II101109701Q,,AMC,
14,11235,ANNAMALAI NAGAR,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140641,,WARRANTY,WORKING
15,11235,ANNAMALAI NAGAR,COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS0012330368A4302,,WARRANTY,WORKING
16,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY020484,,AMC,
17,11202,BHUVANAGIRI,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DAX,E5024WS-08-28-000244,,NOT AMC,WORKING
18,11202,BHUVANAGIRI,SWITCH,24 PORT,,NET,,,NOT AMC,WORKING
19,11202,BHUVANAGIRI,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK004,,AMC,WORKING
20,11202,BHUVANAGIRI,Camera,Camera,appraiser,,,,,WORKING
21,11202,BHUVANAGIRI,Camera,Camera,casher,,,,,WORKING
22,11202,BHUVANAGIRI,Camera,Camera,Customer,,,chager problem,,NOT WORKING
23,11202,BHUVANAGIRI,Camera,Camera,customer 2,,,,,WORKING
24,11202,BHUVANAGIRI,Camera,Camera,outdoor 1,,,,,WORKING
25,11202,BHUVANAGIRI,Camera,Camera,outdoor 2,,,chager problem,,NOT WORKING
26,11202,BHUVANAGIRI,Camera,Camera,safe,,,,,NOT WORKING
27,11202,BHUVANAGIRI,COMPUTER ,CPU,Vostro 200s Seris,DELL,655Q2BS,,AMC,WORKING
28,11202,BHUVANAGIRI,COMPUTER ,CPU,Vostro 200s Seris,DELL,72DQ2BS,,AMC,WORKING
29,11202,BHUVANAGIRI,COMPUTER ,CPU,Vostro 200s Seris,DELL,F5BQ2BS,,AMC,WORKING
30,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009574,,,WORKING
31,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019375,STORE,AMC,NOT WORKING
32,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,MSP 245,TVS,20042601041,STORE,,NOT WORKING
33,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000363,STORE,AMC,NOT WORKING
34,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000461,,AMC,WORKING
35,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,MSP 355 MARATHON,TVS,HBO3PD000538,STORE,AMC,NOT WORKING
36,11202,BHUVANAGIRI,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000777,STORE,AMC,NOT WORKING
37,11202,BHUVANAGIRI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-83RU,,AMC,WORKING
38,11202,BHUVANAGIRI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-9C7U,,AMC,WORKING
39,11202,BHUVANAGIRI,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BR-9A4U,,AMC,WORKING
40,11202,BHUVANAGIRI,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013089,,AMC,WORKING
41,11202,BHUVANAGIRI,SCANNER,SCANNER,J232A,EPSON V30,KRZW008999,,AMC,WORKING
42,11251,NEYVELI (29) BLOCK,UPS,UPS,UPS 3000,NUMERIC,II140100963,,WARRANTY,STIFFTED TO MAIN BAZER
43,11202,BHUVANAGIRI,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A522356LE,,AMC,WORKING
44,11202,BHUVANAGIRI,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701451,,AMC,WORKING
45,11233,CHIDHAMBARAM,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK018,,AMC,WORKING
46,11233,CHIDHAMBARAM,Camera,Camera,appraiser,,,,,WORKING
47,11233,CHIDHAMBARAM,Camera,Camera,casher,,,,,WORKING
48,11233,CHIDHAMBARAM,Camera,Camera,Customer,,,,,WORKING
49,11233,CHIDHAMBARAM,Camera,Camera,customer 2,,,camera problem,,NOT WORKING
50,11233,CHIDHAMBARAM,Camera,Camera,outdoor 1,,,,,WORKING
51,11233,CHIDHAMBARAM,Camera,Camera,safe,,,,,WORKING
52,11233,CHIDHAMBARAM,COMPUTER ,CPU,SERVER /HP ML350G6,HP,SGH949X328,,AMC,WORKING
53,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,32DQ2BS,,AMC,WORKING
54,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,3M4Q2BS,,AMC,WORKING
55,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,92DQ2BS,,AMC,WORKING
56,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,B94Q2BS,,AMC,WORKING
57,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,C3BQ2BS,,AMC,WORKING
58,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,FL4Q2BS,,AMC,WORKING
59,11233,CHIDHAMBARAM,COMPUTER ,CPU,Vostro 200s Seris,DELL,H4DQ2BS,,AMC,WORKING
60,11233,CHIDHAMBARAM,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009577,,,WORKING
61,11233,CHIDHAMBARAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019383,STORE,AMC,NOT WORKING
62,11233,CHIDHAMBARAM,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019680,STORE,AMC,NOT WORKING
63,11233,CHIDHAMBARAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000768,,AMC,WORKING
64,11233,CHIDHAMBARAM,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000779,,AMC,WORKING
65,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-3LJS,,AMC,WORKING
66,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-IKKS-AOO,,AMC,WORKING
67,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-IKKS-AOQ,,AMC,WORKING
68,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-7UMU,,AMC,WORKING
69,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,SERVER /HP ML350G6,MICROSTAR,196XM090600730,,AMC,WORKING
70,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-14GU,,AMC,WORKING
71,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-7W7U,,AMC,WORKING
72,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-974U,,AMC,WORKING
73,11233,CHIDHAMBARAM,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013166,,AMC,WORKING
74,11233,CHIDHAMBARAM,SCANNER,SCANNER,J232A,EPSON V30,KRZW008992,,AMC,WORKING
75,11233,CHIDHAMBARAM,SWITCH,SWITCH 24 PORT,,NET,,,AMC,WORKING
76,11233,CHIDHAMBARAM,SWITCH,SWITCH 24 PORT,TEH1224,TENDA,E1225010232000099,,AMC,WORKING
77,11200,STORE,UPS,UPS,UPS 5000,KELTRON,200811429,,AMC,miss
78,11233,CHIDHAMBARAM,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWI42GT014A522353LE,,AMC,WORKING
79,11233,CHIDHAMBARAM,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701394,,AMC,WORKING
80,11200,CUDDALORE(HO),COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140726,,WARRANTY,
81,11215,CUDDALORE OT,COMPUTER ,CPU,Vostro 200s Seris,DELL,S2BSM7B,,AMC,WORKING
82,11215,CUDDALORE OT,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-891-6AESQ,,AMC,
83,11215,CUDDALORE OT,SWITCH,24 PORT,DX5024WS 10/100 Mbps,DLINK,DLINK 24 PORT,,NOT AMC,WORKING
84,11215,CUDDALORE OT,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK010,,AMC,WORKING
85,11215,CUDDALORE OT,Camera,Camera,appraiser,,,,,WORKING
86,11215,CUDDALORE OT,Camera,Camera,casher,,,,,WORKING
87,11215,CUDDALORE OT,Camera,Camera,Customer,,,,,WORKING
88,11215,CUDDALORE OT,Camera,Camera,outdoor 1,,,,,WORKING
89,11215,CUDDALORE OT,Camera,Camera,outdoor 2,,,,,WORKING
90,11215,CUDDALORE OT,Camera,Camera,safe,,,,,WORKING
91,11215,CUDDALORE OT,COMPUTER ,CPU,Vostro 200s Seris,DELL,355Q2BS,,AMC,WORKING
92,11215,CUDDALORE OT,COMPUTER ,CPU,Vostro 200s Seris,DELL,61BQ2BS,,AMC,WORKING
93,11215,CUDDALORE OT,COMPUTER ,CPU,Vostro 200s Seris,DELL,87GQ2BS,,AMC,WORKING
94,11215,CUDDALORE OT,PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009594,,,WORKING
95,11215,CUDDALORE OT,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019378,STORE,AMC,NOT WORKING
96,11215,CUDDALORE OT,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019679,STORE,AMC,NOT WORKING
97,11215,CUDDALORE OT,PRINTER,DOT MATRIX,MSP455XLCLASSIC,TVS,KBL45D000830,,AMC,WORKING
98,11215,CUDDALORE OT,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-0KMS-A00,,AMC,WORKING
99,11215,CUDDALORE OT,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-891-6AES,,AMC,WORKING
100,11215,CUDDALORE OT,COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8B0-97JU,,AMC,WORKING
101,11215,CUDDALORE OT,PRINTER,PASS BOOK DMP,PLQ-20,EPSON,G5AY013171,,AMC,WORKING
102,11215,CUDDALORE OT,SCANNER,SCANNER,J232A,EPSON V30,KRZW008351,,AMC,WORKING
103,11215,CUDDALORE OT,SWITCH,SWITCH 24 PORT,TEG1024D,TENDA,E1064011231000139,,AMC,WORKING
104,11226,THIRUPPADHIRIPULIYUR,UPS,UPS,UPS 5000,KELTRON,200811432,,AMC,miss
105,11215,CUDDALORE OT,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWI42GT014A522354LE,,AMC,WORKING
106,11215,CUDDALORE OT,COMPUTER ,MONITOR,ACER POWER SERIES,ACER,ETLF408065008051704221,,AMC,WORKING
107,11200,CUDDALORE(HO),PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019684,,AMC,
108,11200,CUDDALORE(HO),PRINTER,LASER,LASERJET ,SAMSUNG,AR67BKES200551H,,AMC,WORKING
109,11252,VEPPUR,UPS,UPS,UPS 2000,NUMERIC,I070200110Q shiffited to HO,,AMC,WORKING
110,11200,CUDDALORE(HO),SWITCH,24 PORT,DX5024WS 10/100 Mbps,DLINK,,,NOT AMC,WORKING
111,11200,CUDDALORE(HO),SWITCH,24 PORT,DX5024WS 10/100 Mbps,DLINK,,,NOT AMC,WORKING
112,11200,CUDDALORE(HO),SWITCH,24 PORT,DX5024WS 10/100 Mbps,DLINK,,,NOT AMC,WORKING
113,11200,CUDDALORE(HO),SWITCH,24 PORT,DX5024WS 10/100 Mbps,DLINK,,,NOT AMC,WORKING
114,11200,CUDDALORE(HO),9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK001,,AMC,WORKING
115,11200,CUDDALORE(HO),9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK002,,AMC,WORKING
116,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,62BQ2BS,,AMC,WORKING
117,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,JN7S2BS,,AMC,WORKING
118,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,J55Q2BS,,AMC,WORKING
119,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,C1BQ2BS,,AMC,WORKING
120,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,8J4Q2BS,,AMC,WORKING
121,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,6R7Q2BS,,AMC,WORKING
122,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,6DKQ2BS,,AMC,WORKING
123,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,5XFQ2BS,,AMC,WORKING
124,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,5D4Q2BS,,AMC,WORKING
125,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,57DS2BS,,AMC,WORKING
126,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,2T7Q2BS,,AMC,WORKING
127,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,2P7S2BS,,AMC,WORKING
128,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,3N7S2BS,,AMC,WORKING
129,11200,CUDDALORE(HO),COMPUTER ,CPU,Vostro 200s Seris,DELL,BDBQ2BS,,AMC,WORKING
130,11200,CUDDALORE(HO),PRINTER,DOT MATRIX,Epson L 210,EPSON,S2AK194457,,,WORKING
131,11200,CUDDALORE(HO),PRINTER,DOT MATRIX,Epson LQ 1310,EPSON,TRMY009586,,,WORKING
132,11200,CUDDALORE(HO),PRINTER,DOT MATRIX,Epson M200,EPSON,S2LY120716,,,WORKING
133,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AB452000,,AMC,EDP
134,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AFEB2000,,AMC,EDP
135,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AE2F2000,,AMC,EDP
136,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AE2D2000,,AMC,EDP
137,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AF2D2000,,AMC,EDP
138,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXR4F0C014037456801601,,AMC,EDP
139,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320B0052000,,AMC,EDP
140,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320B0202000,,AMC,EDP
141,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320B23C2000,,AMC,EDP
142,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320782D2000,,AMC,EDP
143,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C02483207AC32000,,AMC,EDP
144,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320775C2000,,AMC,EDP
145,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320773A2000,,AMC,EDP
146,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AEB42000,,AMC,EDP
147,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/TRAVEL MATE 5720,ACER,LXTK20C0248320AEA12000,,AMC,EDP
148,11200,CUDDALORE(HO),COMPUTER ,LAPTOP,LAPTOP/INSPIRON 14Z 5623,DELL,B1VZLV1,,WARRANTY,EDP
149,11216,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-1WMU,,AMC,WORKING
150,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-1WPU,,AMC,
151,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BK-11RU,,AMC,
152,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-0E4S-A00,,AMC,
153,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-797U,,AMC,
154,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB-78VU,,AMC,
155,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BB0-8M4U,,AMC,
156,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-0M055F-74261-8BB-7M2U,,AMC,
157,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-895-1V1S,,AMC,
158,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-895-03RS,,AMC,
159,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-95L-15ZS,,AMC,
160,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-9BK-15AU,,AMC,
161,11200,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-8BO-8KGU,,AMC,
162,11200,CUDDALORE(HO),SCANNER,SCANNER,,EPSON V30,KRZW008351,,WARRANTY,NOT WORKING
163,11232,VIRUDHACHALAM,UPS,UPS,UPS 5000,KELTRON,200811427,,AMC,miss
164,11200,CUDDALORE(HO),COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197695LE,,AMC,
165,11200,CUDDALORE(HO),COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4700483,,AMC,
166,11200,CUDDALORE(HO),COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4701387,,AMC,
167,11200,CUDDALORE(HO),COMPUTER ,MONITOR,ACER/V193HQVB 18.5H,ACER,MMLKXSS00123303E124302,,WARRANTY,
168,11207,CUDDALORE(HO),COMPUTER ,MONITOR,DELL/CQCO8701024216,DELL,CN-OMO55F-74261-88R-0KCS-A00,,AMC,
169,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,NO SL,,AMC,
170,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,NO SL,,AMC,WORKING
171,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,VERITON M200-H61 Series,ACER,UDVD9SI1217C4140819,,WARRANTY,
172,11200,CUDDALORE(HO) BRANCH,COMPUTER ,MONITOR,VERITON M200-G41 Series,ACER,AOCCHDNA4702214,,AMC,
173,11200,CUDDALORE(HO) BRANCH,PRINTER,DOT MATRIX,LQ-1150II,EPSON,JSKY019239,,AMC,
174,11200,CUDDALORE(HO) BRANCH,PRINTER,LASER,ML-2161,SAMSUNG,Z7AXB8GD7B008V,,WARRANTY,
175,11200,CUDDALORE(HO) BRANCH,9URACK,6URACK,6U9URACK WALL MOUNTING,OEM,DAX9URACK027Q,,AMC,WORKING
176,11200,CUDDALORE(HO) BRANCH,9URACK,9URACK,9URACK WALL MOUNTING,DAX,DAX9URACK003,,AMC,WORKING
177,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A110378LE,,AMC,WORKING
178,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,ACER POWER SERIES,ACER,AWP23GT619A197691LE,,AMC,WORKING
179,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A468574LE,,AMC,WORKING
180,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,VERITON M200-G41 Series,ACER,AW142GT014A522357LE,,AMC,WORKING
181,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,Vostro 200s Seris,DELL,2S7Q2BS,,AMC,WORKING
182,11200,CUDDALORE(HO) BRANCH,COMPUTER ,CPU,Vostro 200s Seris,DELL,4V7Q2BS,,AMC,WORKING
